// Reference=MNI			
//24814646-1			
// Subjects=20	
33	-36	52	
-39	-39	64	
			
//18412134-3			
// Subjects=13			
-54	-24	4	
-58	25	21	
57	-24	-4	
			
//18412134-4			
// Subjects=13			
-57	-12	-8	
			
//18412134-5			
// Subjects=13			
57	-27	8	
			
//18412134-6			
// Subjects=13			
27	-99	12	
-15	-105	4	
30	-33	52	
69	-36	0	
			
//18412134-7			
// Subjects=13			
45	-42	-20	
-45	-87	4	
-39	-39	52	
45	-33	56	
-18	0	48	
27	-63	-56	
27	-3	56	
63	-45	0	
			
//18412134-8			
// Subjects=13			
-39	-39	52	
42	-33	52	
-39	3	52	
15	-30	-4	
			
//18412134-9			
// Subjects=13			
-39	-36	48	
-30	-57	-24	
			
//19300986			
// Subjects=10			
45	-72	30	
-30	-72	42	
-39	-72	36	
-15	-57	21	
9	-57	57	
12	-54	21	
18	-48	6	
-42	-45	51	
39	-45	-30	
24	-39	-3	
45	-36	48	
42	-33	42	
-30	-18	-18	
21	-15	-18	
27	-6	51	
-45	24	-27	
			
//18801445			
// Subjects=12			
4	-56	-18	
-28	-52	-28	
22	-50	-24	
-42	-32	58	
-34	-22	56	
-50	-22	54	
-14	-22	-2	
-48	-20	48	
-60	10	20	
10	-70	-46	
			
//18823249-1			
// Subjects=34			
-42	-84	-2	
-44	-52	-16	
-34	6	20	
-28	-20	-14	
-52	-24	42	
-24	-50	52	
-36	-38	36	
-30	-68	28	
-38	48	-16	
-20	4	-6	
-34	-24	-4	
-60	2	46	
-52	-20	24	
44	-86	-2	
44	-58	-18	
28	-50	54	
28	4	-6	
30	-22	0	
30	4	-14	
32	-30	-2	
26	-34	4	
60	-10	56	
			
//18823249-2			
// Subjects=34			
-44	-72	8	
-28	-10	-16	
-26	-72	38	
-20	6	-8	
-28	-18	2	
-16	-6	24	
-54	-16	54	
-14	26	50	
-20	-42	62	
38	-68	8	
30	-20	-16	
52	-8	52	
26	-20	8	
28	-12	14	
24	4	-6	
16	56	12	
12	42	10	
			
//18823249-3			
// Subjects=34			
-64	-8	-2	
-60	4	-16	
-2	-82	-16	
-2	-90	0	
56	-18	4	
4	-62	10	
4	-76	-6	
			
//19500000-1			
// Subjects=5			
48	-52	10	
-48	-34	46	
-20	-26	-16	
-48	-18	0	
16	-68	66	
18	-22	-10	
16	-74	-18	
52	-38	36	
-20	-74	52	
-56	2	26	
24	-6	-66	
-16	-88	-6	
36	-54	-12	
-38	-70	2	
8	-52	-46	
-52	20	16	
48	-10	22	
-36	-62	-14	
-30	-30	24	
-58	-22	2	
66	0	18	
60	-8	-47	
-50	-8	40	
2	-18	72	
48	-78	6	
-34	-2	-24	
12	-92	-14	
20	-18	2	
			
//19500000-2			
// Subjects=5			
58	-52	46	
-8	-40	74	
-44	-44	56	
28	-60	40	
-30	-66	50	
-60	-18	28	
28	-94	-12	
-4	-6	32	
20	-100	-12	
-10	-48	70	
36	-32	54	
-22	-42	-14	
			
//19500000-3			
// Subjects=5			
-28	-94	24	
22	-90	-4	
-22	-66	64	
42	-58	-6	
40	-64	-48	
42	-82	-10	
50	-12	-6	
-30	-86	-20	
22	-76	52	
14	-28	-16	
68	-16	-8	
6	-62	68	
-26	-30	-10	
40	-32	38	
-50	-24	58	
48	-80	4	
			
//19531876-1			
// Subjects=13			
34	20	-4	
-34	20	2	
-44	-32	44	
-66	-16	20	
14	-76	56	
-24	2	50	
-52	12	38	
46	50	-10	
-46	46	-16	
-26	64	4	
-48	28	12	
66	-12	34	
52	18	22	
-54	18	4	
26	-16	-28	
38	-24	-12	
18	22	42	
-8	30	38	
-8	12	60	
-24	16	12	
24	-60	-38	
-26	-72	22	
46	-68	2	
-26	-102	-4	
			
//19531876-2			
// Subjects=13			
48	-68	2	
-44	-70	-16	
20	-96	10	
-8	-104	-4	
-22	-96	6	
36	-44	54	
-36	-46	38	
-34	-44	48	
-38	-48	-28	
-54	-66	16	
-44	14	52	
-8	40	40	
			
//19531876-3			
// Subjects=13			
28	-38	-50	
-22	-4	74	
16	2	58	
44	-66	-10	
-44	-8	4	
50	6	4	
-6	4	48	
46	-26	32	
16	-70	52	
-46	-74	-20	
32	-70	22	
24	-2	6	
56	6	42	
-26	-86	-4	
			
//19531876-4			
// Subjects=13			
-58	-2	2	
56	-20	44	
54	16	-6	
44	-64	0	
-38	-76	-18	
44	-56	-40	
-27	-70	-38	
-14	-54	54	
-56	2	44	
-32	18	4	
18	2	12	
22	50	20	
			
//19531876-5			
// Subjects=13			
16	-68	50	
66	-14	24	
-34	-80	18	
44	-74	12	
-32	14	10	
-40	18	0	
38	18	2	
-28	64	6	
-20	-4	62	
34	4	56	
-58	10	34	
46	44	26	
-44	52	14	
-62	4	18	
46	20	26	
-26	-104	-2	
26	-32	-2	
38	-20	-10	
-64	-34	22	
-50	-36	26	
6	-62	-34	
-20	-74	-48	
-34	-62	-34	
40	-58	-44	
20	0	20	
-14	20	-4	
			
//19531876-6			
// Subjects=13			
-26	-70	32	
38	-68	38	
18	-62	46	
-26	-86	-4	
26	-86	-6	
58	-54	-14	
40	-68	-12	
			
//19531876-7			
// Subjects=13			
-12	-94	20	
18	-80	24	
6	-62	0	
			
//19531876-8			
// Subjects=13			
-10	-16	32	
-10	-88	34	
-16	58	14	
62	4	-6	
-20	20	50	
22	46	16	
34	-6	38	
-36	56	-4	
			
//17504783-1			
// Subjects=12			
-52	-20	4	
-48	2	-14	
-40	-42	-14	
50	-12	6	
50	12	-22	
-38	-6	58	
-46	-6	50	
			
//17504783-2			
// Subjects=12			
-56	-20	4	
64	-18	-6	
-60	6	-12	
54	4	-16	
48	-50	-22	
-16	-96	20	
14	-92	20	
-52	-70	8	
52	-68	6	
22	-76	-38	
-46	-50	-18	
-54	32	0	
44	14	20	
			
//17504783-3			
// Subjects=12			
-14	-96	16	
12	-92	20	
-48	-82	8	
52	-68	6	
			
//17504783-4			
// Subjects=12			
-50	-16	4	
48	-16	8	
-20	-54	2	
12	-62	6	
			
//18698363-1			
// Subjects=16			
10	-90	-4	
20	-94	6	
22	-92	20	
-46	-76	2	
26	2	56	
-32	-64	-32	
24	-28	-4	
-28	-4	54	
-18	-58	14	
22	-58	16	
-14	-18	44	
-42	-28	44	
0	-74	-32	
8	-68	-42	
-22	-28	-8	
-18	-64	66	
34	-46	50	
			
//18698363-2			
// Subjects=16			
-26	-48	-16	
38	16	-28	
4	-90	34	
			
//18698363-3			
// Subjects=16			
-34	52	-4	
-10	22	46	
8	26	40	
-2	38	40	
46	38	26	
42	26	26	
12	-82	-28	
-38	28	22	
-22	-48	-10	
50	10	34	
12	10	16	
-60	-58	-14	
-16	-76	2	
54	-50	34	
6	-10	-6	
26	64	10	
-6	-66	24	
-4	-68	62	
4	-66	62	
20	-56	6	
14	-60	-32	
-10	6	16	
20	-76	-2	
28	-66	-8	
66	-28	-18	
20	-60	54	
-60	-36	-12	
-36	-74	48	
			
//18698363-4			
// Subjects=16			
-22	-48	-14	
30	-50	-16	
48	42	-16	
-22	50	42	
34	16	-26	
-50	34	30	
12	-26	2	
44	28	20	
-2	-66	56	
24	16	64	
54	-52	36	
-6	46	32	
-14	-58	12	
-50	-72	24	
			
//18698363-5			
// Subjects=16			
2	48	-14	
-8	60	26	
-36	20	50	
56	30	0	
-60	20	8	
-36	6	46	
68	-40	24	
60	-54	34	
6	14	70	
-4	10	66	
-18	-28	66	
56	-8	-12	
-66	-22	6	
60	-34	4	
-52	0	-28	
-28	-4	-42	
-30	6	-18	
30	-12	-14	
26	-38	-10	
32	-48	-16	
-26	-62	-4	
-34	-82	-18	
0	42	26	
4	-58	32	
8	-90	36	
-2	-88	38	
-36	6	-12	
20	8	-6	
-18	4	-10	
12	-24	4	
-14	-24	0	
-50	-64	-22	
			
//18698363-6			
// Subjects=16			
10	46	48	
-12	58	28	
34	32	48	
-36	24	36	
62	26	12	
-36	26	24	
-8	-22	36	
42	-10	50	
-50	-6	44	
62	-8	38	
-36	-20	36	
66	-30	36	
-54	-40	36	
-44	-66	42	
22	-58	54	
-36	-62	52	
48	-36	12	
-64	44	16	
50	-12	-16	
-30	10	-34	
48	-48	-26	
-52	-56	-20	
0	-48	24	
2	-58	48	
-6	2	10	
-14	-24	2	
6	-30	-50	
-50	-64	-20	
			
//18698363-7			
// Subjects=16			
54	30	-2	
-4	-22	42	
50	0	40	
-22	-22	60	
22	-36	64	
-64	-48	24	
-48	66	30	
60	-6	-4	
-52	-20	-4	
0	-46	28	
16	-44	30	
4	-46	20	
-34	-26	20	
			
//18698363-8			
// Subjects=16			
-30	-50	-6	
-20	-32	4	
-34	-46	-20	
-32	-2	18	
-34	6	20	
-14	-84	50	
-28	-86	12	
-20	-86	26	
14	-90	32	
46	-78	26	
30	-42	-10	
50	-56	-8	
-20	-4	56	
34	14	-44	
-60	-58	32	
			
//18768725-1			
// Subjects=10			
-42	-68	48	
-8	0	24	
-12	-86	-28	
-6	-78	-48	
60	20	4	
54	30	20	
44	12	18	
-52	-68	-10	
56	-66	-6	
-50	-62	-18	
64	-30	-18	
-38	0	6	
8	72	12	
2	-6	38	
4	20	32	
-42	56	6	
-36	52	2	
52	44	16	
-28	-84	32	
-64	-12	-18	
14	0	6	
32	-36	66	
-64	-10	20	
12	-36	6	
54	2	30	
-22	-42	18	
-16	72	6	
-26	-78	54	
-8	-32	6	
12	-10	8	
-2	-50	-30	
			
//18768725-2			
// Subjects=10			
-2	2	26	
-30	-90	-26	
40	-60	-32	
20	-36	-2	
-32	-56	48	
48	-72	-10	
-54	12	24	
54	20	10	
54	32	30	
-54	-70	-8	
-40	0	-4	
38	6	-10	
2	-80	-2	
6	-70	2	
8	40	-6	
-38	58	16	
52	42	20	
-52	-74	0	
28	-92	2	
62	-6	-26	
14	-14	-20	
-60	-16	40	
-20	-16	62	
48	10	36	
-12	-40	4	
-20	70	8	
32	64	16	
28	-66	50	
-18	-52	66	
-16	-18	12	
0	-26	-24	
-6	-44	-30	
			
//18608980-1			
// Subjects=10			
25	41	20	
36	33	23	
36	41	30	
54	15	16	
-43	0	13	
43	11	13	
51	7	20	
-22	-7	56	
25	-11	50	
-40	0	30	
25	-30	-3	
-36	-52	0	
-18	-26	-7	
-36	-48	20	
43	-59	0	
32	-44	-10	
-51	-41	20	
-58	-26	26	
14	-44	40	
22	-9	0	
-22	0	0	
-18	-70	43	
22	-70	46	
-14	-78	36	
14	-78	40	
-25	-85	-3	
29	-85	-3	
-18	-93	-7	
-11	-89	-16	
18	-78	-20	
-18	-22	16	
22	-30	3	
-22	-15	0	
-14	-19	-3	
			
//18608980-2			
// Subjects=10			
51	4	26	
-32	-30	20	
47	7	13	
47	4	30	
-25	-11	53	
-40	-26	53	
25	-7	46	
54	-15	26	
40	-67	3	
-40	-67	3	
25	-44	-13	
-47	-30	30	
58	-19	20	
47	-59	10	
-25	-70	13	
11	-22	0	
22	-67	36	
-7	-74	43	
22	-74	33	
-25	-78	7	
-25	-85	-3	
29	-78	13	
18	-89	-10	
-14	-89	-3	
4	-22	-7	
-22	-81	-13	
7	-63	-43	
-14	-15	10	
14	-11	10	
-25	-4	13	
-14	-15	20	
			
//18608980-3			
// Subjects=10			
47	33	30	
54	15	16	
43	15	7	
51	7	20	
-25	-19	56	
25	-11	50	
-36	-44	40	
40	-41	40	
32	-37	-3	
43	-44	-4	
-18	-26	-7	
32	-48	-7	
-51	-56	-3	
32	-44	-10	
-25	-41	-7	
54	-33	33	
-32	-44	43	
32	-70	23	
-32	-34	33	
11	-44	40	
14	-44	20	
-22	-19	0	
22	-74	43	
-14	-63	53	
-14	-78	36	
25	-74	30	
14	-93	-3	
-25	-85	3	
-11	-93	-13	
-11	-89	-16	
18	-81	-20	
-7	-15	7	
11	-19	7	
22	-22	3	
			
//18608980-4			
// Subjects=10			
-32	4	26	
-32	-33	7	
43	-19	16	
-4	-22	43	
1	-11	46	
0	-15	50	
-4	-19	53	
-29	-33	53	
32	-41	40	
-29	-30	46	
47	-52	-10	
-40	-70	3	
47	-26	20	
32	-67	13	
-36	-30	16	
-29	-37	56	
40	-44	46	
36	-52	33	
-22	-52	36	
-14	-30	0	
14	-63	43	
-4	-74	40	
-7	52	7	
0	-52	10	
0	-56	16	
36	-70	7	
-18	-70	33	
-22	-81	13	
18	-89	-3	
18	-89	-10	
-11	-89	3	
-18	-85	-16	
22	-81	-16	
-11	-19	10	
			
//17412611-1			
// Subjects=20			
6	9	69	
-42	-21	60	
42	-39	57	
6	-81	-9	
-30	-66	-33	
33	-54	-33	
0	-51	45	
-6	-24	42	
60	-60	9	
-63	-42	12	
51	12	39	
-48	24	27	
36	0	-30	
6	36	-118	
-3	3	-6	
33	12	-45	
-51	9	-15	
-12	-6	0	
			
//17412611-2			
// Subjects=20			
-3	0	60	
9	-75	-6	
9	-51	54	
-21	-72	-18	
27	-66	-21	
-42	-81	9	
48	-69	-3	
-57	9	9	
-39	21	-3	
48	9	36	
45	12	-3	
0	66	18	
-60	-30	27	
15	-15	6	
9	-27	45	
-24	-81	36	
18	-81	36	
-39	-9	57	
24	-3	60	
			
//17412611-3			
// Subjects=20			
-9	-87	3	
-57	-21	18	
33	-87	18	
-36	-9	-9	
39	-12	-3	
60	-6	-33	
18	6	-3	
-24	0	-3	
			
//17412611-4			
// Subjects=20			
12	-84	6	
33	-21	54	
-15	-9	57	
21	48	-9	
42	42	24	
			
//17412611-5			
// Subjects=20			
-3	6	54	
-54	9	12	
51	21	-3	
-42	36	30	
-60	-36	24	
-42	-36	54	
66	-24	30	
54	-48	0	
12	-27	39	
24	-48	-24	
-24	-75	-24	
-3	-78	15	
18	6	12	
9	-60	60	
36	-36	45	
48	0	45	
36	36	30	
3	45	6	
-60	-51	9	
			
//17412611-6			
// Subjects=20			
3	12	60	
15	-69	0	
30	24	9	
-36	-66	-33	
21	-33	-24	
21	6	60	
-33	-33	45	
48	33	12	
-12	-84	48	
24	-66	60	
60	-51	3	
-39	18	12	
			
//17412611-7			
// Subjects=20			
0	-75	3	
48	-69	0	
9	-15	51	
27	-24	57	
-24	-12	57	
63	-15	24	
-60	-24	21	
-57	-39	27	
0	-66	-33	
-30	-48	-30	
30	-42	-30	
-6	3	42	
-15	-81	39	
-39	-69	3	
45	12	0	
-9	-33	-33	
			
//17412611-8			
// Subjects=20			
15	-84	36	
-12	-84	42	
-33	9	-6	
-15	-48	66	
3	-51	-27	
-6	-72	-3	
-42	-78	3	
51	-69	-6	
21	-69	-9	
9	-57	57	
-57	-33	42	
66	-30	24	
57	18	3	
-9	-21	42	
9	-27	42	
-36	-15	-3	
-39	0	-24	
-3	42	33	
45	6	36	
-45	0	48	
33	-33	39	
-36	24	-6	
-18	-57	60	
6	-15	72	
-21	-75	36	
			
//17412611-9			
// Subjects=20			
6	21	48	
39	-51	-30	
-45	-57	-27	
-3	-57	51	
-48	-66	-12	
-18	-78	33	
51	9	42	
42	-84	-9	
-45	-75	12	
-27	-60	-15	
9	-84	-9	
18	6	66	
57	-51	3	
48	-66	-9	
21	-81	48	
-21	9	60	
-36	-6	54	
-54	-60	6	
			
//17412611-10			
// Subjects=20			
6	-66	51	
36	-81	-15	
-33	-84	-18	
48	15	27	
12	-87	3	
-21	-60	-12	
-24	51	18	
27	54	9	
54	-42	21	
-9	-93	3	
39	-45	-39	
-36	-66	-30	
42	-42	45	
-27	-57	54	
-18	-87	36	
-48	-69	6	
54	-60	9	
33	21	-2	
21	-96	21	
-33	30	-3	
-12	-12	3	
33	-3	54	
			
//17412611-11			
// Subjects=20			
6	33	42	
45	15	33	
			
//17298595-1			
// Subjects=9			
-12	-60	6	
-24	-22	-16	
-26	6	52	
-32	40	22	
-34	-46	32	
-8	-54	-18	
20	-54	2	
34	2	50	
12	40	44	
40	20	-10	
56	-40	-2	
54	8	-20	
42	-48	30	
46	-44	-28	
2	-88	6	
4	-72	-10	
			
//17298595-2			
// Subjects=9			
-16	-58	20	
-24	-38	-12	
-26	-10	48	
-6	8	56	
-34	38	12	
-30	23	32	
-16	20	32	
-32	-38	40	
-16	-78	-8	
-2	-14	-18	
-4	-72	-18	
16	-54	14	
24	-38	-6	
24	-36	-2	
34	30	30	
28	30	2	
36	-64	46	
8	-18	20	
6	-68	-22	
			
//16687157			
// Subjects=20			
60	-36	0	
3	57	6	
6	-84	-12	
60	24	27	
30	-39	60	
-6	30	36	
-45	36	30	
18	15	36	
-51	-72	15	
-39	-81	-18	
-33	-60	-27	
-60	-3	-27	
-42	27	-15	
-18	-66	63	
6	-93	0	
6	6	42	
3	12	27	
-27	45	36	
30	-57	60	
51	-72	9	
48	-63	-15	
12	39	18	
-3	-87	27	
-12	-69	6	
			
//16467858			
// Subjects=10			
10	-60	58	
-58	-42	36	
10	-90	24	
28	-6	68	
60	24	14	
38	57	-8	
-34	50	-6	
-3	-4	41	
-12	8	6	
10	8	6	
60	12	0	
4	24	6	
38	-10	8	
			
//16436599			
// Subjects=20			
-50	-56	-36	
-20	-4	30	
-26	10	-6	
-32	-56	46	
-52	-32	44	
			
//15809000-1			
// Subjects=22			
-50	-2	50	
-2	4	62	
-42	20	18	
-56	-26	-16	
-58	-44	-6	
			
//15809000-2			
// Subjects=22			
-16	0	10	
-8	-14	0	
-50	0	50	
0	6	64	
-44	34	-8	
-40	24	18	
-52	22	36	
-54	-4	-24	
-56	-26	-16	
-60	-42	-6	
-60	-58	6	
16	-78	-40	
50	2	52	
56	24	28	
58	-10	-26	
56	-36	-14	
56	-44	-6	
			
//15809000-3			
// Subjects=22			
-24	-80	-42	
-8	-32	-10	
-18	6	6	
-12	8	12	
-8	-12	0	
-10	-4	10	
-48	2	48	
0	6	64	
-44	34	-8	
-46	26	16	
-46	18	30	
-54	-10	-24	
-56	-26	-16	
-62	-40	-6	
-46	-54	12	
-58	-60	10	
-52	-72	28	
20	-80	-40	
50	4	48	
52	30	30	
56	24	24	
58	20	20	
56	-8	-28	
56	-34	-14	
56	-44	-8	
60	-58	14	
-6	60	24	
-8	52	46	
-8	-54	36	
-28	-22	-10	
-24	-6	-20	
6	60	24	
20	44	50	
4	-64	32	
			
//15809000-4			
// Subjects=22			
-16	-4	6	
-8	-12	0	
-44	0	46	
-6	6	66	
-44	34	-10	
-42	22	18	
-46	18	30	
-54	-6	-24	
-60	-18	-16	
-64	-44	-2	
-44	-52	10	
-56	-58	8	
-6	60	30	
-8	52	46	
-6	-56	32	
18	-78	-40	
56	-12	-26	
50	-24	-18	
60	-58	14	
10	64	26	
			
//15809000-5			
// Subjects=22			
-58	-58	8	
48	12	48	
52	24	32	
56	-6	-26	
54	-60	14	
54	-60	24	
0	54	22	
12	50	40	
6	-66	34	
			
//15800188-1			
// Subjects=11			
-46	6	36	
-32	-56	56	
-30	-48	44	
-14	-54	58	
-16	-74	36	
30	54	0	
22	52	2	
28	-2	44	
42	8	32	
34	-50	46	
54	-38	52	
18	-68	60	
28	-76	46	
			
//15800188-2			
// Subjects=11			
4	-62	24	
			
//15800188-3			
// Subjects=11			
-22	-12	-14	
-20	-12	-18	
			
//15935262-1			
// Subjects=15			
66	-45	12	
-42	-72	12	
9	27	57	
			
//15935262-2			
// Subjects=15			
51	-69	-6	
			
//15935262-3			
// Subjects=15			
-12	-99	-9	
